experiments, milliseconds
Main_Read,3
Main_Read,2
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,36
Main_Read,20
Main_Read,20
Main_Read,21
Main_Read,22
Main_Read,23
Main_Read,24
Main_Read,24
Main_Read,23
Main_Read,22
Main_Read,23
Main_Read,22
Main_Read,24
Main_Read,22
Main_Read,22
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,22
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,21
Main_Read,22
Main_Read,23
Main_Read,3
Main_Read,3
Main_Read,2
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,1
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,0
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,6
Main_Read,5
Main_Read,5
Main_Read,3
Main_Read,3
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,3
Main_Read,3
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,2
Main_Read,91
Main_Read,89
Main_Read,89
Main_Read,89
Main_Read,89
Main_Read,89
Main_Read,89
Main_Read,88
Main_Read,94
Main_Read,92
Main_Read,92
Main_Read,90
Main_Read,89
Main_Read,89
Main_Read,89
Main_Read,90
Main_Read,91
Main_Read,91
Main_Read,89
Main_Read,95
Main_Read,90
Main_Read,87
Main_Read,88
Main_Read,89
Main_Read,95
Main_Read,94
Main_Read,94
Main_Read,91
Main_Read,92
Main_Read,90
Main_Read,94
Main_Read,93
Main_Read,94
Main_Read,93
Main_Read,94
Main_Read,93
Main_Read,92
Main_Read,93
Main_Read,94
Main_Read,94
Main_Read,93
Main_Read,93
Main_Read,91
Main_Read,91
Main_Read,98
Main_Read,93
Main_Read,93
Main_Read,93
Main_Read,93
Main_Read,93
Main_Read,90
Main_Read,90
Main_Read,92
Main_Read,94
Main_Read,93
Main_Read,92
Main_Read,92
Main_Read,93
Main_Read,94
Main_Read,96
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,3
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,10
Main_Invalidate_Read,115
Main_Invalidate_Read,110
Main_Invalidate_Read,113
Main_Invalidate_Read,110
Main_Invalidate_Read,114
Main_Invalidate_Read,113
Main_Invalidate_Read,113
Main_Invalidate_Read,112
Main_Invalidate_Read,113
Main_Invalidate_Read,110
Main_Invalidate_Read,113
Main_Invalidate_Read,111
Main_Invalidate_Read,113
Main_Invalidate_Read,112
Main_Invalidate_Read,113
Main_Invalidate_Read,110
Main_Invalidate_Read,113
Main_Invalidate_Read,112
Main_Invalidate_Read,114
Main_Invalidate_Read,112
Main_Invalidate_Read,111
Main_Invalidate_Read,113
Main_Invalidate_Read,112
Main_Invalidate_Read,114
Main_Invalidate_Read,111
Main_Invalidate_Read,116
Main_Invalidate_Read,112
Main_Invalidate_Read,113
Main_Invalidate_Read,111
Main_Invalidate_Read,114
Main_Invalidate_Read,116
Main_Invalidate_Read,115
Main_Invalidate_Read,117
Main_Invalidate_Read,115
Main_Invalidate_Read,115
Main_Invalidate_Read,115
Main_Invalidate_Read,116
Main_Invalidate_Read,117
Main_Invalidate_Read,115
Main_Invalidate_Read,114
Main_Invalidate_Read,116
Main_Invalidate_Read,117
Main_Invalidate_Read,116
Main_Invalidate_Read,113
Main_Invalidate_Read,115
Main_Invalidate_Read,116
Main_Invalidate_Read,113
Main_Invalidate_Read,121
Main_Invalidate_Read,115
Main_Invalidate_Read,116
Main_Invalidate_Read,117
Main_Invalidate_Read,116
Main_Invalidate_Read,114
Main_Invalidate_Read,115
Main_Invalidate_Read,116
Main_Invalidate_Read,116
Main_Invalidate_Read,113
Main_Invalidate_Read,116
Main_Invalidate_Read,116
Main_Invalidate_Read,117
Thread_Read,3
Thread_Read,3
Thread_Read,2
Thread_Read,1
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,0
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,3
Thread_Read,6
Thread_Read,5
Thread_Read,5
Thread_Read,5
Thread_Read,4
Thread_Read,4
Thread_Read,3
Thread_Read,3
Thread_Read,3
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,2
Thread_Read,86
Thread_Read,86
Thread_Read,87
Thread_Read,89
Thread_Read,86
Thread_Read,86
Thread_Read,88
Thread_Read,87
Thread_Read,86
Thread_Read,88
Thread_Read,87
Thread_Read,87
Thread_Read,88
Thread_Read,86
Thread_Read,86
Thread_Read,85
Thread_Read,87
Thread_Read,86
Thread_Read,88
Thread_Read,87
Thread_Read,87
Thread_Read,89
Thread_Read,90
Thread_Read,86
Thread_Read,86
Thread_Read,86
Thread_Read,88
Thread_Read,86
Thread_Read,85
Thread_Read,87
Thread_Read,89
Thread_Read,90
Thread_Read,91
Thread_Read,91
Thread_Read,90
Thread_Read,89
Thread_Read,89
Thread_Read,88
Thread_Read,89
Thread_Read,89
Thread_Read,89
Thread_Read,94
Thread_Read,91
Thread_Read,90
Thread_Read,89
Thread_Read,89
Thread_Read,89
Thread_Read,89
Thread_Read,91
Thread_Read,89
Thread_Read,89
Thread_Read,91
Thread_Read,95
Thread_Read,92
Thread_Read,90
Thread_Read,89
Thread_Read,89
Thread_Read,90
Thread_Read,90
Thread_Read,89
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,3
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,9
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,9
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,9
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,10
Thread_Invalidate_Read,112
Thread_Invalidate_Read,111
Thread_Invalidate_Read,109
Thread_Invalidate_Read,113
Thread_Invalidate_Read,111
Thread_Invalidate_Read,112
Thread_Invalidate_Read,112
Thread_Invalidate_Read,109
Thread_Invalidate_Read,113
Thread_Invalidate_Read,110
Thread_Invalidate_Read,113
Thread_Invalidate_Read,112
Thread_Invalidate_Read,109
Thread_Invalidate_Read,113
Thread_Invalidate_Read,110
Thread_Invalidate_Read,113
Thread_Invalidate_Read,111
Thread_Invalidate_Read,112
Thread_Invalidate_Read,110
Thread_Invalidate_Read,112
Thread_Invalidate_Read,112
Thread_Invalidate_Read,110
Thread_Invalidate_Read,113
Thread_Invalidate_Read,113
Thread_Invalidate_Read,110
Thread_Invalidate_Read,113
Thread_Invalidate_Read,110
Thread_Invalidate_Read,109
Thread_Invalidate_Read,113
Thread_Invalidate_Read,112
Thread_Invalidate_Read,118
Thread_Invalidate_Read,116
Thread_Invalidate_Read,115
Thread_Invalidate_Read,113
Thread_Invalidate_Read,115
Thread_Invalidate_Read,116
Thread_Invalidate_Read,116
Thread_Invalidate_Read,116
Thread_Invalidate_Read,114
Thread_Invalidate_Read,116
Thread_Invalidate_Read,113
Thread_Invalidate_Read,115
Thread_Invalidate_Read,115
Thread_Invalidate_Read,115
Thread_Invalidate_Read,114
Thread_Invalidate_Read,116
Thread_Invalidate_Read,114
Thread_Invalidate_Read,115
Thread_Invalidate_Read,117
Thread_Invalidate_Read,116
Thread_Invalidate_Read,114
Thread_Invalidate_Read,115
Thread_Invalidate_Read,113
Thread_Invalidate_Read,115
Thread_Invalidate_Read,115
Thread_Invalidate_Read,116
Thread_Invalidate_Read,115
Thread_Invalidate_Read,112
Thread_Invalidate_Read,115
Thread_Invalidate_Read,117
